Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,Signal Line
2020-05-20,77.05961894056877,77.75069207639052,77.02068430144911,0.1630446644647029,111504800,0.01084517490810162,0.0,0.7722697919105249,0.6605173545323058,0.6522326736698714
2020-05-21,77.54144307709652,78.08408497746194,76.86253362412333,0.1589799990854007,102688800,0.01255085496631217,0.0,0.8063774574981065,0.6590916774622939,0.6553259701786556
2020-05-22,76.83819763463005,77.68014544919457,76.73600068439247,0.1624640974281662,81803200,0.01543643439674433,0.0,0.796101034630187,0.6586693495922595,0.657706395861021
2020-05-26,78.71918198527375,78.89924821688763,77.01583028852903,0.1587750174753784,125522000,0.01703478180755373,0.0,0.7369723735094585,0.6531592500919067,0.6583815613706436
2020-05-27,76.92822809774341,77.55359582351838,76.1860490206754,0.1611318240589507,112945200,0.020131677421370966,0.0,0.725462189788256,0.6486806249774569,0.6579226166859697
2020-05-28,77.08153336599706,78.70458757066594,76.80413421876992,0.1613710228186085,133560800,0.022804570202640276,0.0,0.7031642847342082,0.6433257157827791,0.6563609052495054
2020-05-29,77.68498800975172,78.1473247460618,77.00851448794498,0.1608414334447523,153532400,0.02571465186157411,0.0,0.629545898756696,0.6367152335963864,0.6536368912811796
2020-06-01,77.31999390359594,78.43934069786921,77.18859041846218,0.1675193466120149,80791200,0.028859161806996714,0.0,0.6183397091199752,0.6351031877767312,0.6510980701795628
2020-06-02,78.05000523231972,78.70457952577789,77.6071320252172,0.1700641065527394,87642800,0.03269090167822915,0.0,0.7015658267935853,0.6340383951268647,0.648829482824648
2020-06-03,79.00145559647322,79.37619506332315,78.4271788552984,0.1731041851697197,104491200,0.03679112981074424,0.0,0.8012300338711418,0.6338204284032413,0.6469659896344768
2020-06-04,78.9357445019579,79.23504293791275,78.05729794865285,0.1683220306073742,87560400,0.03986992589041104,0.0,0.7203982478920606,0.6278578045272032,0.6441450723833536
2020-06-05,78.68269152133999,80.7267122915967,78.6534923915688,0.1840005534717663,137250400,0.04337495965750822,0.0,0.8289537008080005,0.634230611112406,0.6433099635032037
2020-06-08,80.36167798797216,81.17685470787667,79.64870560971856,0.1873477832159901,95654400,0.04643802613852281,0.0,0.7941831498389104,0.640089354462918,0.6439488257690362
2020-06-09,80.82161381457999,84.09934224911986,80.78997894985643,0.2053320279053439,147712400,0.05035876384174558,0.0,0.89097805217128,0.6574741492256961,0.6483380589313297
2020-06-10,84.65657762001017,86.32829444981938,84.21614013366542,0.2204467977942094,166651600,0.05435228019034703,0.0,0.9013642554536099,0.6813395683549857,0.6571732653707612
2020-06-11,84.99966970000351,85.42550756039871,81.63433719073035,0.1915151000441985,201662400,0.05768148655931003,0.0,0.686490124636392,0.673912723723249,0.662584674229793
2020-06-12,83.88277478636243,84.63224629678102,81.32774713453523,0.196468072614896,200146000,0.06166782397565561,0.0,0.6916847029081602,0.6698235222112099,0.6660015955725389
2020-06-15,81.09171712965171,84.11638164574502,80.92867875199258,0.203624169109614,138808800,0.06566147730741674,0.0,0.7395533546476697,0.6702014251894209,0.6688194340113335
2020-06-16,85.52284659086101,85.94625617218522,83.88276474697345,0.2191487415746293,165428800,0.07016486653841102,0.0,0.7744735760533134,0.6809331646031481,0.6734677062104846
2020-06-17,86.42075685110076,86.48159083556952,85.43281353741015,0.2183118939775996,114406400,0.0737987748231274,0.0,0.7685762245879376,0.6862457976725048,0.678371448838294
2020-06-18,85.51070796524375,86.00711550377002,84.97780151050799,0.2185511998331874,96820400,0.07756099891174235,0.0,0.772511750120477,0.688134096787539,0.6827156785521783
2020-06-19,86.2966575684398,86.76385839432308,83.98739454869698,0.2151181327010675,264476000,0.08097401931479294,0.0,0.7337184973688459,0.6843083489325335,0.6853376269618854
2020-06-22,85.49366152486377,87.469548475875,85.44742709501291,0.2307454101629539,135445200,0.08467973087405677,0.0,0.7663955123589613,0.6916700375869806,0.6890774071991278
2020-06-23,88.57429406296431,90.61345070235802,88.15332015682368,0.2438278205881859,212155600,0.08848310381597767,0.0,0.787524649480006,0.705627305502706,0.6951827732215946
2020-06-24,88.81760424211798,89.73984939011008,87.2407849235748,0.2327776089826925,192623200,0.09146798335353247,0.0,0.7538058981993607,0.7048154186807304,0.6998859529736815
2020-06-25,87.77128710141119,88.81762879904495,87.0096443292993,0.2409414781787223,137522400,0.09475193898457544,0.0,0.7372090347169896,0.7081881572153135,0.7044008762941435
2020-06-26,88.67406487318402,88.89550150488402,85.90246451179942,0.221796099416295,205256800,0.09749123054739882,0.0,0.6384696340299264,0.6924200762735363,0.7044953228503665
2020-06-29,85.9584251297807,88.12898509123728,85.47905300682135,0.2357153038905916,130646000,0.10071715605325247,0.0,0.6271788781447722,0.6889329659824726,0.7037929868979135
2020-06-30,87.62041296790133,89.05610113430572,87.60094935771706,0.2408731509753816,140223200,0.10430207636967921,0.0,0.59688921942291,0.6879271822913361,0.7030067511885024
2020-07-01,88.84681537177396,89.39188548967921,88.55238096980085,0.2396946138136829,110737200,0.10820443359643801,0.0,0.7437542562792627,0.6836840191390989,0.7014312116156396
2020-07-02,89.51112514748854,90.14866410882917,88.48668294073944,0.2396946138136829,114041600,0.11179492836644504,0.0,0.7294257520582743,0.6779186574016525,0.6988846618532606
2020-07-06,90.03429319420877,91.44077455841791,90.00265833546331,0.256329449785021,118655600,0.11582260869557277,0.0,0.7558460192820118,0.6846592539220975,0.698351092344042
2020-07-07,91.35077040897662,92.13187690472026,90.57696369633244,0.254348496367788,112424400,0.11948303210022014,0.0,0.6967918472979833,0.685864823695767,0.6981931713122009
2020-07-08,91.66953737441452,92.83268314668187,91.58193255368658,0.2691729291904201,117092000,0.12348652602313097,0.0,0.7467760202023881,0.6964927294624516,0.7004376730633088
2020-07-09,93.6965037466287,93.75003795219516,92.14889068283712,0.2719737554997776,125642800,0.12774154639441665,0.0,0.7533968792873178,0.7045279023920028,0.7040257346505281
2020-07-10,92.793715889155,93.4215267013521,92.18051206363428,0.2731179148679459,90257200,0.13165450966914788,0.0,0.7780597032991127,0.709082463323528,0.7079122005272344
2020-07-13,94.67227687695215,97.29057387515884,92.71828964483974,0.2700950251477308,191649200,0.13525098096367605,0.0,0.7147296742984754,0.7074430947338709,0.7106556682271703
2020-07-14,92.31191055961412,94.66253642553352,91.37507321337584,0.2808888490968012,170989200,0.13929394886709362,0.0,0.7072209133972882,0.7122929212742976,0.71393232588366
2020-07-15,96.3513281873508,96.60196399035682,93.91796799271908,0.2854491544401491,153198000,0.14327992923937022,0.0,0.8028638303303409,0.7170630078774991,0.7176177473801104
2020-07-16,93.98851197519926,94.8085529497705,93.3485372297674,0.2772340398416136,110577600,0.1468938012002622,0.0,0.7147632626855649,0.7112463321887909,0.7192685195241935
2020-07-17,94.4021760380504,94.55790717010848,93.2852575959958,0.2759018200203633,92186800,0.1503522632298025,0.0,0.8709159712209646,0.7028422577515847,0.7187143837072405
2020-07-20,93.8473898583791,95.87437528671072,93.50184950233144,0.2897699932840143,90318000,0.15401373937539903,0.0,0.8707941617518102,0.7049640749672778,0.7187444031220533
2020-07-21,96.52891910125469,96.6043526364356,94.16369384797662,0.2804959676775916,103433200,0.1571638764114494,0.0,0.765286266574412,0.696342607280744,0.7168451697442215
2020-07-22,94.11505468915274,95.36336945972936,94.0274573004929,0.2823577768726982,89001600,0.16016069758278328,0.0,0.7821190499361481,0.6885285138843894,0.7135826405572759
2020-07-23,94.4119082982508,94.48977758073065,89.55736078613936,0.252110994650237,197004400,0.1625867124645678,0.0,0.5770375891842601,0.6551218528030803,0.7035203681433171
2020-07-24,88.56212813927338,90.49178057488464,86.76873582504383,0.2505397902611888,185438800,0.16512761816642352,0.0,0.4893928780738921,0.6255454314798009,0.6888727385482332
2020-07-27,91.21203824708472,92.37518368443884,90.98817335217583,0.2655349339962429,121214000,0.16794724654729576,0.0,0.5722645940318405,0.6128836970274534,0.6743300964216887
2020-07-28,91.85202279586936,92.02966071554673,90.7618750492638,0.2548948998026544,103625600,0.17058888433763753,0.0,0.4505261607443807,0.592609529212392,0.658173287448286
2020-07-29,91.2509774559582,92.69152948751328,91.21447855018052,0.2671062454812211,90329200,0.17322647351459397,0.0,0.49802164623206224,0.5853297978111507,0.643623901516991
2020-07-30,91.67680769413197,93.730563449298,91.2680051315171,0.2749624816183222,158130000,0.17612377642043986,0.0,0.5277110511464896,0.5847446796010629,0.631853866508852
2020-07-31,100.14249260806086,103.57839550277168,98.13739905674298,0.343756355474096,374336800,0.18040419955766568,0.0,0.7282739928731894,0.6393519392642947,0.6346194479946641
2020-08-03,105.31579399255398,108.6616632352544,105.01649553295304,0.3620476977427284,308151200,0.18521415773414496,0.0,0.7410359984528437,0.6951900974277592,0.649288107500933
2020-08-04,106.22344584387962,107.83676443958548,105.4983020129732,0.3670176985662961,173071600,0.19005931170411688,0.0,0.7417063535853721,0.7404389716355977,0.6711170064747088
2020-08-05,106.4619163377956,107.44985972369945,105.99470803547494,0.3697332229674077,121776800,0.19505616818159177,0.0,0.7784004549069526,0.7750281150014382,0.6962961590118428
2020-08-06,107.4620345000084,111.36270996964782,106.87072984975072,0.3959664245691772,202428800,0.2006185723173204,0.0,0.8180629826148613,0.8201450433268693,0.7265040183529433
2020-08-07,110.3860424163052,110.84433996363158,107.54606913860891,0.3782748730565168,198045600,0.20575626016654452,0.0,0.7359820224479509,0.8369981273105281,0.7544298368679663
2020-08-10,109.79611320774808,110.94185716723756,107.26085805079369,0.3893277620602601,212403600,0.21116829611221433,0.0,0.7835553593013904,0.8550722453626725,0.7808024070221422
2020-08-11,109.18179510632156,109.6815301798731,106.39057229413092,0.3663836371127238,187902400,0.2158786903621523,0.0,0.7062976620046435,0.8460352338520118,0.7998845160739874
2020-08-12,107.7459825332914,110.45432345102633,107.55096573953472,0.3912612719805026,165598000,0.2211180717187053,0.0,0.8353783553403786,0.8550519914146686,0.8171616322022566
2020-08-13,111.58055905900495,113.15290889313628,111.0905695178786,0.4049489886021014,210082000,0.22660965809761835,0.0,0.8534682220873295,0.8689401338943212,0.8340814466605813
2020-08-14,111.97059590519343,112.13636091412904,110.23004099312963,0.4042474567126283,165565200,0.23219790004765523,0.0,0.8372075415437951,0.874694098979274,0.8489008740032389
2020-08-17,113.1723943752474,113.19677333095444,111.12468856587184,0.4021942135426444,119561600,0.23736613894656977,0.0,0.8692143157247195,0.8729017835364334,0.8603565919904608
2020-08-18,111.50497642122994,113.11145065744996,111.16856617508924,0.4087301175067253,105633600,0.24260990630095675,0.0,0.8641000531534883,0.8722566882846352,0.8693772606341668
2020-08-19,113.09438654850844,114.2450033462818,112.73116465257536,0.4097224683941168,145538000,0.24745119557011885,0.0,0.8575647733990144,0.8679746174952073,0.8756385651549132
2020-08-20,112.86767769232154,115.4443778648386,112.85061167913358,0.4272941260131409,126907200,0.252350679851607,0.0,0.7921621081496899,0.8744792165726318,0.8820986335318439
2020-08-21,116.29270335052242,121.75813472539492,116.28051759278712,0.4690074552689753,338054800,0.25892349587182606,0.0,0.8263595749429652,0.9091457744586462,0.8949999909703281
2020-08-24,125.4927725055599,125.57810257788933,120.85130757212758,0.4791877801830334,345937600,0.26562012944802044,0.0,0.83287212556966,0.9396390240570165,0.9121234116482213
2020-08-25,121.59240052667008,122.06288397346508,119.98835862576146,0.4721215907215513,211495600,0.271979887188838,0.0,0.799461870133496,0.9523809313746094,0.9286645713424673
2020-08-26,123.03797045440116,123.83023825240734,121.96779591940656,0.4837389823723311,163022400,0.27824709758495875,0.0,0.778115694194097,0.9663817690651506,0.945020760333886
2020-08-27,123.97649247764066,124.31046260347256,120.74891061178384,0.4733875717100961,155552400,0.2842889415111106,0.0,0.8110400047790892,0.9632051504251811,0.9573970817950628
